Id,y
56436,2.1988277
56437,1.8554493
56438,1.7738096
56439,1.5527914
56440,1.6001141
56441,1.5438917
56442,1.6306548
56443,1.4326762
56444,1.8978568
56445,1.8618296
56446,1.6419079
56447,1.7693154
56448,1.584192
56449,1.7669275
56450,1.1475633
56451,2.0356672
56452,1.536094
56453,1.7291194
56454,1.5603838
56455,1.8717184
56456,2.2143366
56457,2.3402362
56458,1.8583099
56459,2.2796168
56460,1.5270085
56461,2.656616
56462,2.0378466
56463,2.413264
56464,1.264387
56465,1.0017514
56466,1.6401399
56467,1.7998661
56468,1.5260088
56469,1.9576923
56470,1.909113
56471,1.5315669
56472,2.134378
56473,1.7268672
56474,1.8976365
56475,2.4388528
56476,1.9209876
56477,2.1121414
56478,1.7758404
56479,1.2434486
56480,2.4319024
56481,1.6726826
56482,1.5328486
56483,2.2354689
56484,1.90505
56485,1.5386294
56486,1.6656414
56487,1.7753603
56488,1.8196318
56489,2.0092354
56490,1.205966
56491,2.1235576
56492,2.3966615
56493,2.1866667
56494,2.471235
56495,2.489285
56496,2.0490017
56497,2.4325953
56498,1.590163
56499,1.5923554
56500,1.3744838
56501,1.794626
56502,1.3627915
56503,2.2775373
56504,2.4575572
56505,2.1152864
56506,1.764239
56507,1.5923496
56508,1.431185
56509,1.8582458
56510,1.397111
56511,1.7828996
56512,2.2314224
56513,2.0337667
56514,1.3367981
56515,1.3747278
56516,1.7119626
56517,1.6526158
56518,2.1060233
56519,2.3575969
56520,2.0286503
56521,2.2527938
56522,2.3553352
56523,1.7983483
56524,1.9272304
56525,1.3747779
56526,1.8074088
56527,1.3721998
56528,1.3210666
56529,1.5179768
56530,1.5891248
56531,1.7991261
56532,2.0206902
56533,1.7618711
56534,2.074027
56535,1.5995792
56536,1.7444685
56537,1.7538337
56538,1.7867558
56539,1.639393
56540,1.9022082
56541,2.3434587
56542,1.3485329
56543,1.7844452
56544,1.7381626
56545,1.8160623
56546,1.2792723
56547,1.9839747
56548,1.7852943
56549,1.7100794
56550,1.3745811
56551,2.150241
56552,2.3125587
56553,1.7113519
56554,2.0281658
56555,1.8487716
56556,2.5667152
56557,2.4940982
56558,1.8684441
56559,2.1903021
56560,1.7952836
56561,2.0304399
56562,2.059335
56563,1.5679857
56564,1.6542611
56565,1.2277378
56566,1.8124332
56567,1.6320164
56568,2.376223
56569,1.745345
56570,2.1379259
56571,1.5127158
56572,1.6301569
56573,2.1442626
56574,2.1502
56575,1.5641838
56576,1.8988664
56577,2.1831722
56578,1.7532312
56579,1.9856088
56580,2.29199
56581,1.9491788
56582,1.7390281
56583,1.9992182
56584,2.4906728
56585,1.5505828
56586,2.1873517
56587,1.782026
56588,1.604166
56589,1.7543759
56590,2.1446521
56591,2.0923765
56592,2.1208384
56593,2.161619
56594,1.0338997
56595,1.6491251
56596,2.2681549
56597,1.7817918
56598,1.7609441
56599,2.1919312
56600,1.61877
56601,1.4914742
56602,1.4538871
56603,1.7520388
56604,1.654917
56605,2.1469514
56606,1.6367102
56607,2.0994475
56608,1.7064779
56609,2.1452873
56610,2.0169663
56611,1.589487
56612,1.3198882
56613,2.1283414
56614,2.0456471
56615,1.8387067
56616,1.4981227
56617,1.4186109
56618,1.4248879
56619,1.9952881
56620,1.4312681
56621,2.455162
56622,1.7556143
56623,1.7789651
56624,2.1319132
56625,2.1387095
56626,1.6309948
56627,1.566585
56628,1.4037712
56629,2.174778
56630,1.8468978
56631,1.9496495
56632,1.9244217
56633,2.464335
56634,2.39356
56635,1.2663876
56636,1.8582854
56637,1.4668443
56638,1.7335616
56639,2.4672744
56640,1.387998
56641,2.2569046
56642,1.9026322
56643,1.3861771
56644,2.1830935
56645,1.8272587
56646,2.3967905
56647,2.3184183
56648,2.355205
56649,2.3878574
56650,1.5579185
56651,1.8738286
56652,2.1713119
56653,1.8172336
56654,1.6570486
56655,2.0052495
56656,2.0421643
56657,1.4889122
56658,2.1415708
56659,2.1367955
56660,1.4980237
56661,1.7086065
56662,1.3157564
56663,2.0633962
56664,2.027858
56665,1.8462269
56666,1.2997315
56667,1.5653967
56668,2.080412
56669,2.0106719
56670,1.8838341
56671,1.4404526
56672,1.7581033
56673,1.8495909
56674,1.5629127
56675,1.3442808
56676,1.4899755
56677,2.2641296
56678,2.3624768
56679,1.497592
56680,1.9105035
56681,2.0165777
56682,2.1694226
56683,1.548513
56684,1.6529282
56685,2.186195
56686,1.5683614
56687,1.6701875
56688,2.1949801
56689,2.0000653
56690,2.0165613
56691,1.3028538
56692,1.6261294
56693,1.6281497
56694,2.4039788
56695,2.188465
56696,2.3084836
56697,2.3563857
56698,1.7930269
56699,2.3449945
56700,1.6208614
56701,1.4069915
56702,1.5533164
56703,2.1725845
56704,1.8281609
56705,2.131963
56706,2.0138094
56707,1.4286654
56708,2.3037214
56709,1.7348324
56710,1.294623
56711,1.694907
56712,1.6249299
56713,1.398181
56714,1.6277281
56715,2.0974493
56716,1.9333429
56717,2.2534165
56718,1.5124288
56719,1.7394446
56720,1.7352481
56721,1.7917808
56722,1.7565961
56723,2.038858
56724,2.2010496
56725,2.1892889
56726,2.5161233
56727,1.7010043
56728,2.545312
56729,2.1549435
56730,2.0711834
56731,2.2014804
56732,2.3717504
56733,1.7033496
56734,1.6282551
56735,2.2144117
56736,1.7055613
56737,1.2828288
56738,1.6569235
56739,2.1331854
56740,2.2425833
56741,2.4147966
56742,1.5543469
56743,2.1941261
56744,2.004138
56745,1.439035
56746,1.865289
56747,1.7970281
56748,1.8907175
56749,1.6735718
56750,1.4845641
56751,2.4815292
56752,1.7492437
56753,1.7733146
56754,1.5462544
56755,1.613546
56756,1.6274892
56757,1.7009127
56758,2.5546854
56759,2.0049145
56760,1.9583583
56761,2.1975627
56762,1.24457
56763,2.3657136
56764,2.177062
56765,1.9090207
56766,1.5346594
56767,1.3809297
56768,1.2205806
56769,1.7185386
56770,1.8223405
56771,2.3777714
56772,1.4364462
56773,2.1729352
56774,1.4685813
56775,2.0121157
56776,2.244773
56777,1.4566948
56778,2.198833
56779,2.140637
56780,1.631701
56781,1.4804603
56782,1.3408322
56783,2.1622794
56784,1.5525386
56785,1.4157676
56786,1.8654609
56787,2.1818326
56788,1.5534658
56789,1.7162064
56790,1.6309165
56791,2.0642083
56792,1.9570069
56793,1.8261331
56794,1.7513056
56795,1.6500046
56796,1.8601968
56797,1.2994885
56798,2.6373882
56799,1.6627921
56800,2.067706
56801,1.6549442
56802,1.8303217
56803,2.2715554
56804,1.7762972
56805,2.2330701
56806,1.7068428
56807,1.475431
56808,1.766187
56809,1.4587181
56810,1.7230475
56811,1.6692653
56812,2.5496483
56813,1.8645296
56814,1.5349698
56815,1.3625906
56816,2.3078685
56817,1.6218429
56818,1.6822469
56819,1.8064167
56820,2.0712523
56821,2.3575115
56822,1.5608592
56823,1.4921482
56824,2.1740103
56825,2.1265957
56826,1.8616371
56827,1.7849686
56828,1.5877151
56829,2.471589
56830,1.7480359
56831,1.9634453
56832,2.1960096
56833,1.937491
56834,1.7551768
56835,1.9354331
56836,2.431509
56837,1.5431423
56838,1.7725643
56839,2.2036386
56840,1.5497981
56841,2.4607522
56842,1.2728587
56843,1.759299
56844,1.4651504
56845,2.266437
56846,1.827048
56847,1.9028454
56848,2.1391337
56849,1.8265097
56850,1.845059
56851,1.776315
56852,1.6483525
56853,1.698615
56854,1.8791564
56855,2.345368
56856,1.7647729
56857,1.4155375
56858,2.1444836
56859,2.2334096
56860,1.8493207
56861,2.1892686
56862,1.4556813
56863,2.1603012
56864,2.2680337
56865,1.5639302
56866,1.5297873
56867,1.3634306
56868,2.1422498
56869,1.9746016
56870,1.4662008
56871,2.2219443
56872,1.8841769
56873,2.0563078
56874,2.3810885
56875,2.1285136
56876,2.1199813
56877,1.9710653
56878,1.6924744
56879,2.0633428
56880,2.1777837
56881,2.456215
56882,1.5121541
56883,1.3093165
56884,2.229792
56885,2.255865
56886,1.9957178
56887,1.5084677
56888,1.5904138
56889,1.6167636
56890,1.8700444
56891,2.3387997
56892,2.300503
56893,1.636575
56894,1.8065848
56895,1.7047629
56896,2.2775087
56897,1.5620773
56898,2.1763759
56899,1.5404932
56900,2.4801326
56901,2.1119041
56902,1.6073956
56903,1.5323732
56904,1.543524
56905,2.0867882
56906,2.2596982
56907,1.7190692
56908,2.2196455
56909,1.9152426
56910,2.250869
56911,1.9862596
56912,1.6250458
56913,1.6035205
56914,1.6244066
56915,1.7572739
56916,2.1370258
56917,2.14945
56918,2.1217985
56919,2.2191665
56920,2.4807584
56921,2.064223
56922,1.4640155
56923,1.8318064
56924,2.0844584
56925,2.2147937
56926,1.7567791
56927,1.6042042
56928,1.5859278
56929,1.5987122
56930,1.7239809
56931,1.8642929
56932,1.5776706
56933,2.0500462
56934,1.509123
56935,1.7041459
56936,1.8385923
56937,1.6231068
56938,1.6711771
56939,2.0715065
56940,1.5475707
56941,2.1594496
56942,2.012713
56943,2.0624716
56944,1.4170227
56945,1.2766128
56946,1.6436838
56947,2.0539207
56948,1.7623256
56949,1.5873698
56950,1.5687395
56951,1.968697
56952,1.1753907
56953,1.8304851
56954,2.2433023
56955,2.1354365
56956,1.7012768
56957,1.4689049
56958,1.3544236
56959,1.6704483
56960,1.566778
56961,1.7814044
56962,1.4528308
56963,1.7830191
56964,1.4433956
56965,1.2374724
56966,2.1781952
56967,2.0274508
56968,1.8925263
56969,1.8897461
56970,2.0961626
56971,1.4886484
56972,2.4164133
56973,1.7080306
56974,2.079284
56975,1.6121745
56976,1.9735141
56977,1.5949566
56978,1.3842038
56979,2.1687768
56980,1.8105044
56981,1.8293254
56982,2.300686
56983,1.7656641
56984,2.0327802
56985,2.1001713
56986,1.6959369
56987,1.8871734
56988,2.2901673
56989,1.9687742
56990,1.9636872
56991,1.9133651
56992,1.3875343
56993,1.616822
56994,1.8141946
56995,2.0950108
56996,1.602009
56997,2.0508466
56998,2.1852896
56999,1.6508646
57000,1.9046834
57001,1.607172
57002,2.1107798
57003,1.4269097
57004,2.1366549
57005,2.237353
57006,1.7103747
57007,1.3043194
57008,2.1565359
57009,2.1879292
57010,1.4674006
57011,1.4558163
57012,1.7944329
57013,2.4081535
57014,1.9713014
57015,1.7749732
57016,2.1425967
57017,2.2756884
57018,1.5063274
57019,2.2194946
57020,1.7865161
57021,2.2182345
57022,2.4321609
57023,1.9854163
57024,2.369243
57025,1.3760324
57026,2.0641062
57027,2.1809337
57028,1.7896779
57029,1.541105
57030,1.5458007
57031,2.3763561
57032,1.8579364
57033,2.260854
57034,1.4473183
57035,1.96891
57036,1.7124944
57037,2.2771919
57038,1.9449716
57039,1.874496
57040,1.6623843
57041,1.5027713
57042,2.419117
57043,1.6117935
57044,1.8107883
57045,2.1934175
57046,1.9207591
57047,1.7805588
57048,2.1449518
57049,1.964976
57050,1.6192229
57051,2.6718512
57052,1.7098776
57053,1.9280201
57054,1.6747075
57055,1.9701302
57056,2.2322738
57057,1.6160724
57058,1.5592604
57059,1.9717036
57060,1.2142965
57061,1.6643623
57062,1.673172
57063,2.0432446
57064,2.2010603
57065,1.2661848
57066,1.9548801
57067,2.1189
57068,1.9047385
57069,2.6094792
57070,2.3506703
57071,1.939066
57072,2.4280286
57073,1.570626
57074,1.6769887
57075,1.546059
57076,2.236922
57077,1.959474
57078,2.2071047
57079,2.3067195
57080,2.4689674
57081,2.1188872
57082,1.6277381
57083,1.5021452
57084,1.8497816
57085,2.0725543
57086,2.3705869
57087,2.179636
57088,2.0539906
57089,2.0867772
57090,2.2502027
57091,1.6301966
57092,2.2796152
57093,1.5088744
57094,2.0089457
57095,1.863427
57096,2.0228515
57097,2.2683187
57098,1.4552474
57099,1.4485724
57100,2.317057
57101,2.042594
57102,2.0860808
57103,1.5414577
57104,1.6731355
57105,1.9724108
57106,1.7670572
57107,1.5758356
57108,2.059331
57109,1.8179379
57110,1.6565443
57111,1.6142203
57112,2.3675034
57113,1.8559097
57114,1.8668668
57115,2.061943
57116,2.2633753
57117,2.00799
57118,2.0109963
57119,2.1919398
57120,2.3775675
57121,1.6077363
57122,1.7850369
57123,1.6994135
57124,2.2856479
57125,1.5294831
57126,2.2993822
57127,1.5206543
57128,1.9530063
57129,1.479583
57130,1.5246469
57131,2.2337766
57132,1.5411806
57133,2.1833467
57134,1.5070468
57135,1.7830021
57136,1.6347822
57137,1.916579
57138,2.1616027
57139,2.120935
57140,2.4501934
57141,2.121678
57142,1.6081526
57143,1.4840945
57144,1.4546368
57145,1.40747
57146,2.1375062
57147,1.750991
57148,2.4785547
57149,2.2154493
57150,2.095798
57151,2.1778626
57152,1.4250401
57153,1.9475625
57154,1.4696801
57155,1.676806
57156,1.7228575
57157,1.5928941
57158,1.7162793
57159,1.841689
57160,1.6674737
57161,2.200542
57162,1.7967298
57163,1.8387187
57164,1.2608502
57165,2.1641853
57166,1.9444342
57167,1.6991227
57168,1.3214027
57169,1.9056928
57170,2.2676647
57171,1.8947304
57172,2.3088145
57173,1.5597101
57174,1.6965846
57175,1.5305874
57176,2.176393
57177,1.5517917
57178,1.5407625
57179,2.5735595
57180,2.285032
57181,1.7151232
57182,1.6593063
57183,2.4763565
57184,1.9552593
57185,2.2191696
57186,2.4189305
57187,1.7076372
57188,1.6785226
57189,2.1053634
57190,2.1420913
57191,2.3701558
57192,2.0058324
57193,2.096922
57194,1.9074848
57195,2.1927078
57196,1.7944144
57197,1.6658987
57198,2.0076547
57199,1.7131147
57200,1.7228872
57201,2.2468507
57202,1.8603231
57203,1.8340154
57204,1.6467779
57205,1.7772379
57206,1.3207059
57207,1.829784
57208,2.0980814
57209,2.2819912
57210,2.2109804
57211,1.678843
57212,1.2779582
57213,2.2573571
57214,2.0738099
57215,1.9146402
57216,2.0642118
57217,1.6417093
57218,2.2865722
57219,2.183876
57220,1.9290855
57221,2.1573467
57222,2.2419155
57223,2.0921469
57224,1.829233
57225,1.9187509
57226,1.8746773
57227,2.1959367
57228,1.5255644
57229,1.7521088
57230,2.1891842
57231,2.2598662
57232,1.5886741
57233,1.9124129
57234,1.3606129
57235,1.6656176
57236,2.2436953
57237,1.8126028
57238,2.5398865
57239,1.7105705
57240,1.7701551
57241,2.1925058
57242,1.5286934
57243,1.3642602
57244,1.6235693
57245,1.7065333
57246,1.71854
57247,1.3261095
57248,1.7274046
57249,2.3736262
57250,2.2450254
57251,2.2567303
57252,1.6923106
57253,2.1024833
57254,1.9925988
57255,2.2222888
57256,1.8278962
57257,1.7986398
57258,2.0315332
57259,2.045414
57260,1.3008595
57261,1.6447682
57262,1.7338517
57263,1.5772674
57264,1.5978849
57265,2.1262975
57266,1.7166958
57267,2.175735
57268,2.1862795
57269,1.9031675
57270,1.6444012
57271,1.7231898
57272,1.9221679
57273,2.2673476
57274,2.2548752
57275,1.5771409
57276,1.4423728
57277,1.5859044
57278,1.4451747
57279,2.10154
57280,2.3420072
57281,2.4078925
57282,1.8501892
57283,1.9868823
57284,1.4041759
57285,1.3536712
57286,1.9006628
57287,1.8038568
57288,1.4759928
57289,1.6577328
57290,1.7689756
57291,2.4679306
57292,1.8465716
57293,1.4519117
57294,1.9795527
57295,1.9013745
57296,1.4188987
57297,1.98892
57298,2.26927
57299,2.4667063
57300,1.7728719
57301,1.3642306
57302,1.6230371
57303,1.3154582
57304,1.5616374
57305,1.6046051
57306,1.9026425
57307,1.8116853
57308,1.5045006
57309,1.9022386
57310,2.1727164
57311,1.8516222
57312,1.9767814
57313,2.0965157
57314,1.9271437
57315,2.269114
57316,1.2926842
57317,1.4793338
57318,1.8622257
57319,1.8084419
57320,2.378904
57321,1.2579372
57322,1.2756732
57323,1.8091692
57324,1.7063042
57325,1.4643517
57326,1.9524567
57327,2.0695634
57328,1.877778
57329,1.9422722
57330,1.7547796
57331,2.3645124
57332,2.033967
57333,2.0112047
57334,2.009879
57335,1.4931068
57336,2.5572908
57337,2.04244
57338,1.6502602
57339,1.7617745
57340,2.132145
57341,2.3575947
57342,1.6770085
57343,2.3253722
57344,1.6662228
57345,1.2871792
57346,1.5747018
57347,2.0241492
57348,2.1542375
57349,1.8145283
57350,1.6677349
57351,1.672425
57352,2.1754246
57353,1.4839735
57354,1.4471343
57355,2.108436
57356,1.4510756
57357,1.5711989
57358,1.6767409
57359,2.2997022
57360,2.2393014
57361,1.3244365
57362,2.137657
57363,1.5646051
57364,1.9884708
57365,1.1799896
57366,1.6290336
57367,2.0366025
57368,1.7226789
57369,1.94468
57370,1.3918223
57371,1.8066018
57372,1.5879654
57373,2.0729094
57374,2.2059045
57375,2.2602024
57376,1.4535632
57377,1.7602823
57378,2.068919
57379,2.30941
57380,2.3384705
57381,1.6979921
57382,2.4138484
57383,1.342952
57384,1.9863132
57385,2.111874
57386,1.9704752
57387,1.654088
57388,2.4567142
57389,1.7716037
57390,2.2012568
57391,2.0213432
57392,1.8356792
57393,2.45964
57394,1.6859412
57395,1.5827178
57396,1.8418212
57397,1.3516512
57398,2.1043134
57399,2.246188
57400,1.8822272
57401,1.8397342
57402,2.1875958
57403,1.7454029
57404,2.316625
57405,1.5522423
57406,1.9736941
57407,1.4124718
57408,1.4476092
57409,1.6757395
57410,1.2533718
57411,1.740223
57412,1.7206101
57413,1.5424409
57414,1.8247746
57415,1.9240482
57416,2.2066681
57417,1.7254887
57418,2.1147895
57419,1.8031979
57420,1.9259878
57421,1.6088276
57422,2.353252
57423,1.5256603
57424,1.599014
57425,1.6583885
57426,1.6161363
57427,2.0832968
57428,1.9765784
57429,1.7955261
57430,1.7914994
57431,2.2981076
57432,1.778486
57433,1.5380573
57434,1.6716418
57435,1.4691486
57436,2.3345997
57437,1.3097901
57438,1.5158956
57439,1.5419744
57440,1.729039
57441,1.6743642
57442,1.6065739
57443,2.0261903
57444,1.5753658
57445,1.4861802
57446,1.9802895
57447,2.2228346
57448,2.2594142
57449,1.798444
57450,2.284875
57451,1.874198
57452,1.7073673
57453,2.1670864
57454,2.3200662
57455,1.6993973
57456,1.7851627
57457,1.519218
57458,1.476424
57459,1.7436173
57460,1.94915
57461,2.6217685
57462,2.2984424
57463,1.382483
57464,1.5671391
57465,1.6560287
57466,1.6891088
57467,1.6444833
57468,1.6691
57469,2.0130017
57470,1.9248327
57471,1.9410622
57472,1.5133843
57473,2.364781
57474,2.0679898
57475,1.5870177
57476,1.671392
57477,1.6387877
57478,1.6182499
57479,1.6073935
57480,1.9783628
57481,1.6670716
57482,1.3991861
57483,1.7360468
57484,1.8778756
57485,1.1176839
57486,1.6301062
57487,2.0630128
57488,1.9972078
57489,2.2377772
57490,1.8198868
57491,1.7820646
57492,1.4865675
57493,2.0433345
57494,2.3407068
57495,2.0528479
57496,2.0766666
57497,1.6179256
57498,2.0124202
57499,2.2025359
57500,1.6250749
57501,1.9060158
57502,1.5908686
57503,1.6627911
57504,1.6414739
57505,1.4088562
57506,2.1926775
57507,1.6943957
57508,1.6501784
57509,2.3916647
57510,1.5718036
57511,2.2718358
57512,1.6422479
57513,1.8382096
57514,1.7641914
57515,1.47985
57516,1.3501914
57517,2.0214987
57518,1.357975
57519,2.0787587
57520,1.7885493
57521,2.0440068
57522,2.1590679
57523,1.7834576
57524,1.5580047
57525,2.3294709
57526,1.7334356
57527,1.6050133
57528,1.8283002
57529,1.9679154
57530,2.33806
57531,2.2350688
57532,2.0090163
57533,1.6421769
57534,1.9290296
57535,1.4232093
57536,1.4497678
57537,1.1974335
57538,2.1873765
57539,1.3416185
57540,1.6478591
57541,2.099333
57542,1.3768564
57543,1.5470432
57544,1.8627851
57545,1.5485934
57546,2.3242843
57547,1.9639454
57548,1.6264926
57549,2.1710224
57550,1.5480714
57551,2.425425
57552,2.0609474
57553,1.6709819
57554,1.9350171
57555,1.8081332
57556,1.8555107
57557,1.8177662
57558,1.3652033
57559,1.2936387
57560,1.7264097
57561,1.7055368
57562,2.1733975
57563,2.2555885
57564,1.5090075
57565,2.3781478
57566,2.2104511
57567,1.7763493
57568,1.8285972
57569,1.5890869
57570,2.0216866
57571,2.456036
57572,1.7166815
57573,2.329236
57574,2.529976
57575,1.49871
57576,2.1387677
57577,1.5769528
57578,2.3163953
57579,2.1647744
57580,1.647751
57581,1.6794301
57582,1.8004123
57583,2.0384054
57584,2.2018874
57585,1.8259015
57586,2.0714314
57587,2.1743298
57588,2.228819
57589,1.5438902
57590,1.731771
57591,1.8086635
57592,1.5938976
57593,1.7035837
57594,2.1369817
57595,2.3822165
57596,1.72704
57597,1.7477641
57598,1.8867135
57599,2.1714447
57600,2.5702646
57601,2.1830332
57602,2.049234
57603,1.7896879
57604,1.5111691
57605,2.0963311
57606,1.7327467
57607,1.5025208
57608,1.6692283
57609,2.539547
57610,1.7090615
57611,2.1505687
57612,1.3278286
57613,1.9178547
57614,1.7406632
57615,1.6558
57616,1.9874558
57617,1.586173
57618,2.9086792
57619,2.145006
57620,1.5347855
57621,1.3028381
57622,1.7040573
57623,1.4763083
57624,2.2101367
57625,2.335773
57626,1.7561607
57627,1.4523573
57628,1.6239039
57629,1.4797028
57630,1.4236827
57631,1.9666569
57632,1.6450912
57633,1.6470069
57634,1.7781092
57635,1.4460528
57636,1.3494844
57637,2.4147682
57638,1.7762941
57639,2.1940582
57640,1.8072422
57641,1.6607074
57642,1.7419324
57643,1.5136425
57644,1.3121173
57645,1.6342027
57646,2.361165
57647,1.5102916
57648,1.6069627
57649,1.7158672
57650,1.5076219
57651,2.2301958
57652,2.3234446
57653,1.6793084
57654,1.481005
57655,1.2337112
57656,1.4016446
57657,1.615747
57658,2.1412082
57659,2.0170727
57660,1.4761369
57661,1.7809699
57662,1.6775445
57663,2.0634995
57664,1.5538714
57665,1.4684427
57666,1.6285833
57667,2.1155207
57668,2.0593848
57669,1.680475
57670,1.7115744
57671,2.4760814
57672,2.3686597
57673,2.0231557
57674,2.1868563
57675,1.9840618
57676,2.0872624
57677,2.280549
57678,1.874881
57679,2.0973394
57680,2.3615766
57681,1.9345243
57682,1.607287
57683,2.2436736
57684,2.063178
57685,1.9748087
57686,1.5350709
57687,1.2921435
57688,1.7000711
57689,1.8440957
57690,2.1235752
57691,1.6233606
57692,2.265493
57693,2.263114
57694,1.9790609
57695,1.7729518
57696,1.5559082
57697,2.0106237
57698,2.1116824
57699,2.035736
57700,1.9071696
57701,1.7162143
57702,1.7409291
57703,1.9066114
57704,1.9643083
57705,2.077342
57706,2.6034462
57707,1.7624164
57708,1.6549027
57709,2.0399265
57710,1.8618382
57711,1.2516501
57712,1.6818902
57713,1.629811
57714,2.2250965
57715,1.6926526
57716,1.9912941
57717,2.1374793
57718,1.5097114
57719,1.5679946
57720,2.430196
57721,1.7070317
57722,2.2948582
57723,2.2772803
57724,1.1393025
57725,2.363928
57726,2.5022316
57727,1.213784
57728,1.4574838
57729,1.660319
57730,1.3033595
57731,1.9887515
57732,2.2877133
57733,1.3216522
57734,2.3600059
57735,1.4017837
57736,1.8881061
57737,1.7997503
57738,2.0742378
57739,1.2795583
57740,1.3086109
57741,1.9958622
57742,1.5941454
57743,2.1489315
57744,1.8937361
57745,1.8482063
57746,2.278623
57747,2.2981524
57748,1.921955
57749,1.5137916
57750,1.6303887
57751,1.8533704
57752,2.4655786
57753,2.2111998
57754,2.369316
57755,1.8483896
57756,1.8643823
57757,2.1116014
57758,2.1756516
57759,1.5542779
57760,1.6296079
57761,1.6402072
57762,2.2955751
57763,1.715102
57764,1.3165774
57765,1.4790585
57766,1.5469804
57767,1.8220627
57768,2.1673238
57769,1.850089
57770,2.3792334
57771,1.6706579
57772,2.3052602
57773,1.7992532
57774,1.6156226
57775,1.7500031
57776,2.3976846
57777,2.1258533
57778,1.6813204
57779,2.0548282
57780,1.5713229
57781,1.9606949
57782,1.7764277
57783,2.3861828
57784,1.7712168
57785,1.919752
57786,2.114217
57787,2.5601513
57788,1.5054834
57789,2.131755
57790,1.6180179
57791,1.7871588
57792,1.7895002
57793,2.3652024
57794,2.185399
57795,2.3515685
57796,1.9607263
57797,1.6119177
57798,2.4082341
57799,1.3986799
57800,2.1958838
57801,1.7204102
57802,2.0520637
57803,1.5897365
57804,1.5580493
57805,1.7456911
57806,2.402841
57807,1.8497045
57808,1.852401
57809,1.7102313
57810,1.5652069
57811,1.7181318
57812,2.2440338
57813,2.1395617
57814,1.214832
57815,1.413362
57816,2.0393405
57817,2.1911833
57818,2.3512053
57819,1.6831856
57820,1.6223768
57821,2.2628407
57822,1.6050377
57823,1.5919634
57824,2.3181236
57825,2.4497461
57826,1.4796606
57827,1.7474523
57828,1.5617095
57829,1.9088401
57830,1.5371641
57831,1.4561685
57832,2.0056698
57833,1.6362369
57834,1.983772
57835,2.1323233
57836,1.7258904
57837,2.0201268
57838,2.1060686
57839,2.012605
57840,2.291489
57841,1.047308
57842,2.473007
57843,2.1680264
57844,2.2675745
57845,2.2045171
57846,2.0525632
57847,1.5432959
57848,1.9786613
57849,1.7251623
57850,2.022904
57851,1.8537669
57852,1.808398
57853,1.8911984
57854,1.9654235
57855,2.1219606
57856,1.7567503
57857,2.300799
57858,2.1042385
57859,2.0720909
57860,2.035996
57861,2.0790806
57862,1.6596607
57863,2.3238254
57864,2.2010994
57865,2.2198827
57866,1.4159771
57867,1.4977114
57868,2.3079398
57869,1.786099
57870,1.6543131
57871,1.7341759
57872,2.2214024
57873,1.7497152
57874,1.6222422
57875,1.7210073
57876,1.9786978
57877,1.9548502
57878,2.2079647
57879,2.275099
57880,2.1175933
57881,2.3699133
57882,1.6681054
57883,1.6978039
57884,2.0763085
57885,1.7553985
57886,1.856943
57887,2.124372
57888,2.1105897
57889,2.163097
57890,1.4597368
57891,1.5912178
57892,2.0928953
57893,2.2856164
57894,1.8675231
57895,1.3881152
57896,1.559175
57897,1.9056761
57898,1.503853
57899,2.1109655
57900,1.9093984
57901,2.1707702
57902,1.4361682
57903,1.6275465
57904,1.7488599
57905,1.6426967
57906,2.2809725
57907,1.1790988
57908,1.7956631
57909,1.8640146
57910,1.8127106
57911,1.7385389
57912,2.150726
57913,1.5803212
57914,1.7393035
57915,1.6166109
57916,1.544908
57917,1.7213142
57918,2.1363852
57919,1.6677647
57920,1.8246812
57921,1.4503388
57922,2.1416578
57923,1.3178405
57924,1.6534721
57925,1.5236135
57926,1.5785694
57927,1.902369
57928,1.9980625
57929,1.8616133
57930,2.0969868
57931,2.0778728
57932,1.3777442
57933,2.0938685
57934,1.6831682
57935,1.9209663
57936,1.9048902
57937,1.8730583
57938,1.4839927
57939,1.4415473
57940,1.520906
57941,2.1325674
57942,1.495466
57943,1.6804103
57944,1.9215312
57945,1.9738209
57946,2.3144133
57947,1.6036949
57948,2.4890287
57949,1.9799395
57950,2.2758665
57951,2.2338626
57952,1.5187223
57953,2.370346
57954,2.2032566
57955,1.8513393
57956,1.470796
57957,2.030148
57958,1.5066797
57959,1.6174588
57960,1.5218077
57961,1.9526093
57962,1.6172639
57963,2.0962663
57964,1.465559
57965,1.4971366
57966,1.7461593
57967,2.4210746
57968,1.4296591
57969,2.1337059
57970,1.6014831
57971,2.1337655
57972,1.5542896
57973,1.4952502
57974,2.2203166
57975,1.8646362
57976,1.2643553
57977,1.7404145
57978,1.7177157
57979,1.8308432
57980,2.174203
57981,2.2118425
57982,1.8038458
57983,2.0588288
57984,2.2668562
57985,1.6195288
57986,2.0658364
57987,1.9926697
57988,2.0387936
57989,1.7299747
57990,2.2153301
57991,2.0739768
57992,1.9505634
57993,1.9677129
57994,2.1983838
57995,1.5470303
57996,1.3782634
57997,1.3081756
57998,1.3666873
57999,2.1683223
58000,1.5069406
58001,2.3147416
58002,2.352212
58003,1.935005
58004,1.953226
58005,2.0274172
58006,1.2855861
58007,1.3076332
58008,2.1259527
58009,1.7820356
58010,2.15001
58011,2.1100159
58012,1.8096672
58013,1.4965757
58014,1.5839915
58015,1.8608111
58016,1.6470077
58017,1.786916
